F1,F2,F3,F4,F5
73.19000000,55.56000000,10.64200000,-38.49600000,40.61700000
73.99700000,55.46900000,12.73900000,-41.73100000,38.22500000
68.55800000,50.32500000,11.08100000,-40.72300000,32.11900000
63.66400000,45.53500000,9.773000000,-40.30100000,26.04400000
57.85300000,40.22000000,11.12800000,-40.68000000,19.23200000
67.54900000,49.57300000,9.999000000,-39.60600000,31.85800000
60.38300000,44.77900000,10.69400000,-35.41300000,29.46100000
60.08700000,45.28700000,12.31300000,-34.55900000,31.21400000
63.94700000,45.80200000,12.82000000,-42.12900000,25.53100000
54.85500000,39.28700000,10.92200000,-36.14700000,21.85800000
59.58200000,43.50900000,10.40500000,-36.42300000,26.90600000
56.55800000,42.69700000,10.37800000,-31.66000000,29.92500000
65.08200000,48.51000000,11.01100000,-37.26600000,32.72800000
50.16400000,37.90100000,9.875000000,-28.44800000,26.41000000
54.17800000,41.56400000,11.89300000,-29.97700000,30.26100000
63.74100000,45.20900000,12.96900000,-43.14200000,23.94200000
60.06000000,43.41000000,9.951000000,-37.42800000,25.81800000
52.89800000,41.43400000,10.84400000,-26.84400000,32.52500000
60.93700000,43.20500000,13.21600000,-41.78300000,22.59400000
53.16300000,38.81800000,12.14900000,-34.26200000,23.15000000
69.71000000,53.71200000,10.07300000,-34.80400000,41.27100000
70.10400000,49.55800000,12.00000000,-46.43800000,26.47300000
61.94500000,46.43400000,11.18600000,-35.30100000,31.78800000
53.69200000,40.13100000,13.35600000,-33.10500000,26.09600000
49.15500000,34.11100000,12.02100000,-36.29500000,15.36000000
56.51100000,40.20500000,10.76900000,-37.55700000,21.79400000
59.91400000,44.59300000,12.07200000,-35.64300000,29.34500000
69.25400000,51.92900000,12.84500000,-39.59500000,35.54200000
56.12300000,39.52500000,10.65000000,-38.21300000,20.33600000
52.83000000,38.67700000,11.36800000,-33.39000000,23.53100000
65.89800000,50.31800000,14.77200000,-37.12600000,36.03300000
66.74700000,50.79600000,13.13000000,-36.89500000,36.46200000
57.13000000,44.03000000,8.608000000,-28.77000000,33.68700000
72.03000000,54.95000000,12.80200000,-38.66100000,40.19500000
50.15500000,36.46700000,11.24200000,-32.56800000,21.37600000
62.62200000,45.20100000,12.45700000,-40.40000000,26.15300000
75.58300000,58.85700000,11.84500000,-36.83200000,46.53500000
53.91300000,38.16100000,10.11900000,-36.20700000,20.17900000
63.24400000,50.15200000,12.19500000,-30.14900000,41.17500000
64.74600000,49.82700000,13.43700000,-34.93500000,36.96400000
57.91500000,42.86000000,10.94800000,-34.59800000,27.75900000
71.08900000,53.68300000,13.03800000,-39.67200000,37.76500000
61.90500000,42.86900000,10.61900000,-43.12200000,20.42200000
61.00400000,47.41700000,12.03800000,-31.47500000,36.50800000
59.45200000,45.03100000,12.90500000,-34.11700000,31.40000000
69.89000000,51.40300000,11.12900000,-41.17700000,33.12200000
74.67100000,55.44600000,12.12800000,-42.89700000,37.06000000
47.50600000,31.59500000,11.12600000,-37.96700000,10.50600000
67.83100000,50.72100000,11.57100000,-38.51100000,34.62600000
66.16500000,48.52000000,11.03500000,-39.63100000,30.72900000
70.71000000,53.29900000,11.84900000,-39.01900000,37.55600000
66.07100000,50.52700000,11.74900000,-35.20900000,37.23600000
60.75100000,45.19500000,10.76700000,-35.30000000,30.10700000
58.88500000,42.48900000,13.02300000,-38.82700000,24.15500000
66.35500000,49.08700000,11.59800000,-39.07100000,32.06300000
64.58300000,49.06300000,8.366000000,-33.30800000,36.20100000
68.90700000,50.71900000,11.57100000,-40.87000000,32.61000000
54.28700000,38.60100000,11.31400000,-36.72600000,20.57600000
63.26900000,44.82000000,9.743000000,-41.07400000,24.46300000
69.85000000,53.65000000,11.53300000,-36.13100000,40.39600000
56.83000000,41.78800000,11.29800000,-34.91100000,26.20000000
61.29700000,44.30300000,11.46800000,-38.98300000,25.98300000
59.35300000,44.14400000,11.44200000,-35.07500000,29.10800000
62.21200000,45.61900000,10.85900000,-37.57600000,28.72900000
62.19900000,45.36300000,10.85600000,-38.13800000,27.92100000
50.11400000,35.87600000,11.75100000,-34.15000000,19.38700000
65.12700000,49.76300000,11.14800000,-34.54500000,36.68600000
61.87400000,44.75500000,9.026000000,-37.73700000,27.06100000
66.16000000,50.23800000,10.35800000,-35.23600000,36.52100000
72.50400000,53.85000000,11.62200000,-41.53600000,36.06200000
50.58900000,35.57400000,10.85000000,-35.34900000,17.76900000
59.99400000,43.62100000,12.96000000,-38.59800000,25.78600000
51.62900000,33.28800000,9.535000000,-42.13000000,8.753000000
59.22100000,41.92400000,10.33300000,-39.25700000,22.44200000
60.12500000,43.42900000,12.09500000,-38.81300000,25.15600000
68.41700000,54.01200000,12.13800000,-32.51500000,44.08600000
58.17400000,43.01400000,12.22600000,-35.57700000,27.41700000
61.35800000,45.12000000,12.88400000,-38.07500000,28.13200000
57.41500000,43.85700000,10.80600000,-31.11100000,31.97700000
59.44000000,43.73500000,11.17800000,-36.05400000,27.69000000
67.96800000,51.33100000,11.14400000,-37.14200000,36.47600000
66.10600000,46.47800000,11.11200000,-44.27200000,24.17200000
59.67300000,44.23400000,11.25300000,-35.45600000,28.85500000
57.23800000,41.38900000,12.98600000,-37.74100000,23.66400000
62.04100000,44.29400000,10.83300000,-40.25200000,24.74400000
58.20800000,42.89900000,10.41100000,-34.83000000,27.48600000
56.84800000,41.65900000,11.97900000,-35.65900000,25.55500000
60.83000000,44.18300000,11.14800000,-38.04300000,26.55800000
61.44500000,44.66700000,8.311000000,-36.57000000,27.78000000
59.05400000,43.22500000,10.65300000,-36.07400000,26.89800000
63.13300000,46.96100000,10.91300000,-36.52100000,31.36000000
71.78800000,52.13200000,11.22800000,-43.70900000,31.91700000
67.90400000,51.74200000,13.10100000,-37.22400000,37.38500000
67.19100000,50.42100000,11.15400000,-37.55100000,34.96400000
62.99900000,45.85800000,11.69800000,-39.25000000,27.80000000
53.76400000,41.72900000,10.66200000,-27.94900000,31.91800000
65.30900000,47.75700000,12.59700000,-40.45700000,29.40800000
63.21700000,46.79000000,11.83300000,-37.65300000,30.38700000
63.62800000,45.43500000,11.20500000,-41.31200000,25.38500000
62.54400000,46.98100000,9.523000000,-34.35100000,32.91300000
61.90100000,46.36700000,10.33000000,-34.84700000,31.89200000
75.04000000,55.35400000,10.67900000,-43.04700000,36.47900000
66.52200000,49.87700000,11.61600000,-37.62100000,34.31400000
78.90600000,60.31900000,11.29100000,-40.39500000,45.23900000
69.72000000,50.34400000,10.82900000,-43.07400000,30.07900000
67.16400000,48.42100000,10.30500000,-41.61000000,28.74500000
64.54400000,44.87200000,10.05700000,-43.93300000,22.16300000
69.56300000,51.37000000,12.34600000,-41.26400000,33.28700000
66.42500000,51.48200000,12.24900000,-34.07200000,39.54400000
63.45400000,46.37800000,13.51200000,-40.13300000,28.13200000
72.08400000,54.56700000,9.780000000,-37.85400000,39.69400000
56.85700000,41.71200000,12.52200000,-35.88300000,25.55600000
61.78900000,46.47400000,11.03100000,-34.77400000,32.25400000
61.33800000,43.21200000,11.96100000,-41.89000000,22.22200000
45.40900000,31.17300000,9.668000000,-33.47600000,13.46100000
63.13500000,45.83300000,10.72100000,-39.02100000,27.73800000
60.94200000,44.39700000,13.02200000,-38.91900000,26.51900000
73.08500000,52.45800000,10.92400000,-45.61200000,30.64000000
62.09900000,47.19300000,11.13100000,-33.84800000,33.98700000
52.19500000,36.22200000,11.58600000,-37.81100000,16.66800000
63.72800000,48.48000000,9.081000000,-33.21200000,35.70200000
66.10000000,48.17500000,10.58500000,-40.01600000,29.85400000
51.81800000,37.86800000,8.523000000,-31.33800000,23.58900000
68.03200000,53.73600000,11.45700000,-31.90500000,44.09400000
75.93300000,56.37600000,10.71700000,-42.66000000,38.12600000
56.68300000,42.68600000,9.284000000,-31.30500000,29.96000000
65.76500000,49.64400000,13.19900000,-37.44900000,34.53000000
59.18400000,40.05200000,11.09900000,-43.96600000,16.20600000
60.76100000,46.41500000,13.01500000,-33.84600000,33.42900000
62.17500000,47.92700000,11.38200000,-32.46600000,36.16400000
63.65100000,48.22600000,11.02200000,-34.79400000,34.47700000
63.93600000,45.42000000,10.25600000,-41.45200000,25.02700000
62.48600000,48.42000000,11.76600000,-32.24000000,37.07700000
52.56100000,38.23900000,12.58200000,-34.54100000,22.27100000
68.02900000,50.27800000,12.22700000,-40.35900000,32.63400000
67.33400000,51.25200000,10.35700000,-35.46300000,37.62500000
57.83800000,42.69800000,11.95400000,-35.40700000,27.09400000
51.09000000,40.25400000,11.40700000,-25.94900000,31.90900000
66.24800000,51.12600000,11.07000000,-33.80100000,39.04700000
68.65400000,51.37300000,13.87300000,-40.18500000,34.56400000
64.63300000,47.95000000,10.35100000,-37.18000000,31.93200000
72.36000000,55.51600000,11.18200000,-37.10200000,41.87600000
59.26700000,44.83400000,12.35000000,-33.83400000,31.26200000
53.52200000,39.07300000,10.10100000,-33.22800000,23.88500000
63.71400000,46.42400000,10.09400000,-38.54600000,28.75400000
64.55300000,46.68600000,9.072000000,-39.16500000,28.32500000
51.38000000,37.23100000,10.59600000,-33.09500000,21.75600000
66.72600000,50.21300000,11.43100000,-37.17900000,35.08000000
54.80200000,39.46500000,11.51000000,-35.97300000,22.36900000
60.59600000,43.89500000,12.82800000,-39.20400000,25.58800000
59.15800000,45.21100000,10.68800000,-31.72600000,33.15700000
71.24600000,52.23000000,12.86100000,-43.27100000,32.79400000
75.03000000,58.71500000,12.42800000,-36.29700000,46.94400000
60.65500000,46.42600000,12.09900000,-33.04100000,33.91700000
60.63500000,43.06200000,11.63100000,-40.50100000,23.13900000
69.11700000,54.22700000,11.90900000,-33.41500000,43.54000000
55.55700000,39.61400000,10.92800000,-36.93200000,21.60700000
56.11400000,42.36400000,10.30800000,-31.41700000,29.69000000
65.75100000,47.02700000,12.96600000,-43.33700000,26.10200000
62.49300000,45.62700000,11.57700000,-38.60400000,28.02800000
60.68900000,43.56200000,11.28000000,-39.25200000,24.76300000
63.62700000,46.30100000,10.62000000,-38.95500000,28.36900000
55.07500000,41.34700000,11.72300000,-32.34200000,27.92600000
58.55000000,42.81200000,10.03300000,-35.55200000,26.67200000
67.24600000,51.93800000,10.98900000,-34.06100000,39.84700000
65.01600000,47.18300000,12.39700000,-41.02200000,28.14600000
70.83500000,55.29100000,10.51700000,-33.88400000,44.17800000
62.09100000,46.64700000,11.00000000,-35.01600000,32.26000000
66.63100000,53.11500000,9.402000000,-29.03900000,45.26900000
61.61400000,44.05400000,11.64700000,-40.35900000,24.53300000
58.72200000,42.99700000,9.847000000,-35.39000000,27.00300000
62.30600000,45.20700000,11.38200000,-39.04800000,27.06500000
67.27700000,52.20700000,11.05400000,-33.54600000,40.64500000
63.10100000,48.35800000,11.12700000,-33.34800000,35.90300000
62.40300000,43.71300000,11.55400000,-42.82300000,21.97200000
62.46800000,49.02300000,10.93700000,-30.30700000,39.30600000
72.11000000,57.36700000,12.23000000,-32.90000000,48.07100000
69.38000000,52.13400000,10.92400000,-38.24400000,36.51200000
61.32300000,44.45800000,10.38800000,-38.03200000,26.74500000
68.43300000,52.22700000,10.98300000,-35.99000000,38.56800000
68.86000000,50.61500000,11.89800000,-41.20600000,32.26600000
57.90100000,43.29300000,11.78300000,-34.06500000,28.96000000
49.51700000,35.81300000,10.58200000,-32.28500000,20.62800000
58.74300000,42.59600000,11.74100000,-37.49800000,25.12900000
56.07900000,41.32600000,11.25400000,-34.30900000,26.11200000
62.72700000,44.22700000,11.36800000,-42.23000000,23.09300000
59.45800000,46.59200000,10.20900000,-28.90000000,37.22700000
60.99800000,47.16000000,11.33100000,-31.63300000,35.88100000
59.94600000,43.99200000,11.90000000,-36.99900000,27.37900000
56.14300000,40.74400000,12.34800000,-36.45400000,23.79000000
62.99200000,49.17700000,11.34200000,-31.34100000,38.71400000
68.12900000,50.43100000,11.58500000,-39.84000000,33.12400000
60.54100000,44.42200000,9.427000000,-35.82600000,28.35800000
63.83400000,47.58600000,11.28400000,-36.83400000,31.97700000
77.90700000,60.34300000,10.70300000,-37.79800000,47.34900000
58.51200000,42.92500000,10.55700000,-35.52200000,26.96300000
66.11500000,49.55500000,11.26100000,-37.26100000,34.12900000
58.47600000,43.04100000,11.17900000,-35.54700000,27.23300000
54.69900000,39.86200000,10.82200000,-34.41400000,24.04900000
64.19000000,46.51700000,10.87000000,-39.83900000,27.95000000
64.10500000,47.79000000,11.25900000,-36.93900000,32.14300000
58.29400000,39.70800000,10.49400000,-42.45100000,16.91800000
69.44600000,51.20600000,11.92000000,-41.13400000,33.09000000
54.88400000,38.37400000,11.98000000,-38.95600000,18.53700000
60.39900000,44.83800000,10.95800000,-35.47000000,29.54900000
65.32000000,49.98900000,10.36400000,-33.97800000,37.27700000
61.89600000,43.33900000,9.443000000,-41.31100000,22.29500000
63.17400000,48.07700000,11.48800000,-34.37400000,34.75200000
61.08700000,44.06200000,9.484000000,-37.88900000,26.15000000
52.57900000,37.17300000,10.23100000,-35.63800000,19.42600000
74.08800000,56.21800000,11.32100000,-39.34600000,40.89200000
60.48900000,44.73700000,11.38500000,-36.15500000,28.93400000
54.14000000,38.68500000,11.64800000,-36.40900000,21.03100000
65.86100000,49.57700000,11.00800000,-36.50100000,34.74600000
57.88000000,39.84300000,10.15900000,-41.03100000,18.22500000
52.75600000,39.58800000,9.990000000,-30.29400000,27.02100000
54.93600000,40.74600000,11.22200000,-33.12900000,26.37000000
55.27300000,40.90200000,10.87000000,-33.29500000,26.34600000
57.11100000,43.10000000,11.40700000,-32.55800000,29.91200000
66.58900000,51.72400000,10.19300000,-32.64000000,40.60000000
55.49500000,41.12800000,11.86600000,-33.85700000,26.38500000
61.34600000,45.36600000,10.45100000,-36.01900000,29.63900000
58.57700000,44.67700000,10.69500000,-31.69300000,32.50400000
65.39100000,46.90300000,10.93900000,-41.61700000,26.94200000
57.39300000,43.72300000,10.26600000,-31.05100000,31.73100000
59.76200000,47.30400000,12.38000000,-29.22200000,38.36400000
60.79200000,46.27600000,12.85300000,-34.14000000,32.96300000
66.67800000,50.48000000,10.67700000,-36.00400000,36.24900000
57.42300000,40.96700000,11.27700000,-38.09800000,22.42500000
65.21200000,47.66800000,11.68600000,-39.90300000,29.55700000
62.30500000,46.37000000,10.08600000,-35.57700000,31.21700000
64.00800000,48.91800000,9.687000000,-33.17400000,36.43600000
63.45200000,46.67100000,11.00300000,-37.94500000,29.79400000
58.20300000,43.50100000,12.06400000,-34.41500000,28.99300000
54.82300000,36.53600000,10.74200000,-42.33300000,13.01700000
63.33000000,47.39600000,11.82100000,-36.48900000,32.15300000
54.15100000,39.61000000,12.28200000,-34.67200000,23.84400000
66.62100000,48.74700000,11.10200000,-40.14300000,30.59800000
70.67900000,52.66800000,11.28100000,-40.06700000,35.72300000
59.18900000,42.54200000,10.96800000,-38.14000000,24.33300000
55.78100000,39.26100000,13.02200000,-39.49400000,19.45400000
63.81400000,45.73700000,11.82800000,-41.39300000,25.84700000
68.67900000,49.92600000,12.29400000,-42.64000000,30.25200000
65.59700000,48.84700000,12.78500000,-38.68000000,32.36400000
65.71600000,48.86300000,10.67600000,-37.63600000,32.78800000
65.35000000,49.61200000,12.72500000,-36.33100000,35.33300000
67.42100000,51.44200000,13.09200000,-36.85500000,37.31300000
70.10200000,51.12700000,10.63800000,-41.98600000,31.96400000
65.73400000,52.17600000,10.52800000,-29.92300000,43.57400000
63.55700000,47.90400000,12.43500000,-36.18100000,33.20900000
58.00700000,41.38200000,11.51700000,-38.56200000,22.61600000
62.50600000,47.43400000,11.66100000,-34.50100000,33.86100000
66.92900000,49.95000000,11.07500000,-38.01900000,33.94400000
56.13100000,39.36200000,10.01500000,-38.22700000,19.96900000
67.88800000,50.85600000,11.71900000,-38.41000000,34.91800000
67.97000000,48.91300000,10.76700000,-42.51400000,28.71000000
69.83100000,53.15900000,11.81700000,-37.39500000,38.75600000
56.44900000,38.37700000,11.49500000,-42.08800000,15.75700000
66.30500000,51.23800000,10.17600000,-33.13200000,39.55400000
60.85300000,45.29600000,12.67400000,-36.43500000,29.70900000
73.25600000,55.76300000,11.48300000,-38.67400000,40.92000000
72.36200000,54.10800000,11.19200000,-40.37100000,37.28500000
61.23000000,43.99900000,12.73900000,-40.30200000,24.76400000
58.30200000,41.73000000,10.40500000,-37.73700000,23.50800000
63.30100000,50.11100000,12.66500000,-30.65200000,40.80400000
65.59900000,47.97800000,11.77900000,-40.09000000,29.81600000
63.07600000,46.31500000,9.669000000,-37.14300000,29.71300000
63.07500000,47.22200000,13.17300000,-37.14500000,31.68400000
52.54300000,35.77300000,10.13000000,-38.73800000,14.96600000
63.24500000,47.69900000,11.36700000,-35.33200000,33.42300000
62.17500000,45.93500000,12.34500000,-37.65600000,29.40800000
62.94400000,47.01400000,10.01600000,-35.44500000,32.13700000
57.62900000,42.17200000,10.63500000,-35.37600000,26.14200000
61.68600000,49.38900000,11.23700000,-27.92700000,41.87300000
65.74900000,49.45900000,9.920000000,-35.87900000,34.87400000
68.41200000,50.20700000,13.05900000,-41.86500000,31.45000000
54.57300000,39.94500000,9.286000000,-33.02600000,24.98400000
66.06600000,46.82100000,12.96700000,-44.50400000,24.84200000
60.10000000,43.84600000,12.26300000,-37.89300000,26.51400000
57.92800000,42.19100000,11.59000000,-36.56100000,25.37600000
64.61700000,49.14900000,11.19100000,-34.87700000,35.62700000
60.21000000,40.69200000,11.98900000,-45.26900000,16.11900000
63.19800000,46.22900000,10.48700000,-38.10200000,28.97300000
57.68700000,43.83800000,11.30000000,-32.04700000,31.26800000
67.19000000,51.65900000,11.77600000,-35.05700000,38.82000000
54.06000000,40.44300000,9.235000000,-30.71900000,27.57800000
50.17800000,38.28500000,11.23200000,-28.40300000,27.25500000
60.30300000,42.47900000,10.64100000,-40.53000000,22.13800000
62.52500000,46.91200000,11.51200000,-35.66200000,32.16700000
68.37100000,50.08400000,9.382000000,-39.85300000,32.15800000
63.55800000,46.43800000,11.14100000,-38.79900000,28.79800000
72.58300000,54.14400000,11.06200000,-40.69400000,37.02700000
61.59700000,42.86000000,11.33200000,-42.89600000,20.76700000
65.97000000,46.40600000,11.49000000,-44.36700000,24.08800000
61.55800000,46.09800000,11.81100000,-35.60700000,31.24100000
62.84000000,45.12700000,12.20300000,-40.89600000,25.57700000
61.06200000,46.38600000,11.80600000,-33.84900000,33.11000000
66.56300000,48.48100000,13.50400000,-42.07100000,29.16800000
61.23400000,44.57800000,10.49500000,-37.62300000,27.27100000
55.15300000,41.29700000,9.656000000,-31.38800000,28.19800000
57.45800000,41.15200000,9.558000000,-36.71600000,23.44300000
68.72500000,56.42400000,9.808000000,-26.21300000,52.01000000
60.58200000,44.64200000,11.49100000,-36.64400000,28.42000000
58.11100000,43.33600000,10.64800000,-33.74800000,29.02300000
61.86500000,49.26100000,11.18300000,-28.58200000,41.13900000
58.01800000,41.52900000,11.53100000,-38.25500000,23.06900000
53.29900000,39.38300000,10.42900000,-32.22100000,25.21600000
61.24500000,44.94900000,11.25700000,-37.24700000,28.24300000
66.93300000,48.11700000,11.25900000,-42.38100000,27.91800000
54.65500000,35.96600000,10.07000000,-42.88200000,11.66300000
58.10500000,41.71300000,11.14300000,-37.78600000,23.61500000
60.36800000,42.55500000,11.46900000,-40.99300000,22.03100000
57.22900000,42.67400000,10.61500000,-33.32500000,28.53000000
61.59400000,43.26100000,11.49100000,-42.05800000,22.03300000
54.20500000,36.95000000,10.30800000,-39.76400000,15.63700000
70.27200000,50.70100000,10.28800000,-43.13400000,30.35900000
64.56000000,46.11900000,12.23100000,-42.38600000,25.58200000
58.99500000,45.40000000,11.51800000,-31.43100000,33.84400000
62.85300000,46.62800000,9.877000000,-36.05700000,31.08900000
60.82800000,44.98700000,11.21200000,-36.21800000,29.15900000
58.51500000,45.15300000,9.484000000,-29.72900000,34.51000000
71.31800000,53.38400000,11.99700000,-40.24200000,36.65500000
64.92900000,50.12500000,11.54400000,-33.51400000,38.12000000
71.01000000,51.62600000,11.02900000,-43.05600000,31.78100000
53.73000000,39.20800000,12.06600000,-34.55100000,23.38300000
56.13000000,42.30700000,10.29900000,-31.57900000,29.47600000
68.03100000,51.56100000,12.30900000,-37.44600000,36.78000000
61.52200000,44.41600000,11.29200000,-39.10700000,25.98200000
70.82600000,54.09100000,11.04500000,-36.95800000,40.14200000
69.14900000,51.94200000,11.21100000,-38.35600000,36.23600000
70.61500000,53.77100000,10.66700000,-37.00700000,39.60400000
55.70200000,42.09500000,11.61000000,-31.91700000,29.21900000
60.39700000,41.25900000,10.78400000,-43.64300000,17.95300000
58.52200000,42.96600000,12.68700000,-36.72800000,26.47800000
53.24900000,37.19700000,10.06200000,-36.94800000,18.30000000
67.36700000,50.33500000,10.62600000,-37.81800000,34.50400000
59.84900000,43.74300000,11.08700000,-36.87500000,26.97900000
68.71800000,49.10300000,11.47500000,-44.13900000,27.73000000
55.17200000,40.90700000,11.20400000,-33.26300000,26.45600000
61.31100000,45.69600000,10.11800000,-34.97800000,30.87200000
64.27900000,45.81800000,12.64500000,-42.71400000,25.01200000
58.50400000,42.25600000,10.37700000,-36.94500000,24.85100000
74.90600000,58.15000000,11.19900000,-36.59600000,45.68200000
68.67200000,50.40000000,11.92800000,-41.30800000,31.91100000
67.33100000,52.84100000,13.33800000,-33.56600000,41.96700000
65.61500000,48.39000000,10.91700000,-38.65600000,31.36700000
62.87300000,47.02900000,10.04500000,-35.27300000,32.31000000
62.47800000,45.92500000,11.33300000,-37.73400000,29.09500000
61.44800000,44.64800000,11.81300000,-38.72100000,26.73000000
66.99400000,49.87800000,11.35100000,-38.49400000,33.51100000
